measured variables in column A,group1,group2,group3,group4,group5,group6,group7,group8,group9
F784,-0.636951125,-0.876879878,-0.045458205,-0.134938451,-0.586797751,-0.295838195,-0.259772357,-0.453371307,-0.458084346
E526,0.557932286,0.388430017,0.23356215,0.828240672,0.829060781,0.602308862,0.060038671,0.074729375,0.241330084
B210,-0.64387773,-0.900000923,-0.881411396,-0.316731945,-0.689391792,-0.721098039,-0.180964295,-0.778207708,-0.566097477
C164,0.861020941,0.493804034,0.014882163,0.467233741,0.416708445,0.187534953,0.248306428,0.889749732,0.275502181
B511,-0.865337176,-0.157140715,-0.656218494,-0.253326272,-0.355186008,-0.319108187,-0.246255951,-0.790452034,-0.814375751
Z799,0.747224143,0.467705818,0.658387272,0.230779621,0.660576157,0.654745428,0.073567101,0.851098577,0.300755635
B87,-0.396699527,-0.149937927,-0.549678088,-0.384940975,-0.496039541,-0.61551816,-0.911612821,-0.644888704,-0.724030638
P740,0.228628927,0.51892926,0.236900069,0.631859529,0.659342705,0.723820384,0.946300858,0.542457541,0.378611451
G703,-0.108854663,-0.978832581,-0.20024211,-0.037430512,-0.084659716,-0.30222362,-0.688865469,-0.891835004,-0.114363447
X881,0.538830088,0.758296802,0.498725129,0.39712727,0.278024347,0.997695098,0.784845845,0.550982721,0.988020047
Z254,-0.978730907,-0.912625915,-0.432767891,-0.229791094,-0.422473903,-0.599550004,-0.931306983,-0.407056242,-0.677296109
P407,0.439594862,0.641056157,0.77880174,0.486475881,0.389326638,0.503172233,0.799401867,0.807705216,0.814724728
I212,-0.515943565,-0.620539585,-0.091756525,-0.011196093,-0.211765708,-0.039478149,-0.908322677,-0.746414562,-0.515245236
F801,0.390259231,0.546851547,0.896068129,0.156154796,0.508446823,0.466488844,0.587381519,0.393929036,0.446407353
E795,-0.17776693,-0.898045882,-0.718832833,-0.232965099,-0.53391859,-0.741939681,-0.744196015,-0.902211821,-0.95281458
E423,0.053063947,0.851868087,0.229149769,0.182474341,0.642371251,0.739933465,0.937736722,0.295771592,0.506184314
E367,-0.967787148,-0.417060243,-0.168763544,-0.498789546,-0.392408823,-0.397819658,-0.220046445,-0.340674826,-0.267400091
G576,0.003331756,0.448957703,0.428988836,0.411617892,0.131569664,0.75523753,0.230352364,0.132627068,0.842055575
M287,-0.908094641,-0.913546465,-0.831615827,-0.439694204,-0.768921105,-0.792657778,-0.834510728,-0.147443411,-0.01393303
E229,0.981248671,0.479678846,0.349808767,0.75135137,0.491367612,0.836577684,0.659986008,0.619760906,0.757414454
X932,-0.006878298,-0.487601293,-0.538990431,-0.475074363,-0.02838513,-0.406629256,-0.905354589,-0.993302525,-0.534793785
X473,0.420176083,0.755787189,0.822170826,0.238656684,0.573070659,0.175160946,0.489229781,0.510290551,0.44125648
L512,-0.408437781,-0.262889185,-0.989577605,-0.538381514,-0.432562976,-0.14918815,-0.13804654,-0.58991198,-0.7810943
I586,0.168463114,0.46983768,0.570617298,0.895756918,0.679394622,0.48529407,0.435712323,0.073748403,0.133489626
E121,-0.07031968,-0.883754733,-0.614931544,-0.69905182,-0.666807498,-0.485197024,-0.651880973,-0.400697728,-0.451602854
P421,0.197056656,0.118822104,0.54539033,0.061238651,0.849074544,0.021368307,0.667874946,0.373111974,0.127721079
H980,-0.65814808,-0.243915189,-0.006994398,-0.059485828,-0.269041846,-0.89475498,-0.897334738,-0.712000706,-0.915808487
O667,0.852389573,0.998491853,0.410802354,0.432565057,0.664631132,0.410895984,0.822049827,0.926066665,0.719114059
L298,-0.609781586,-0.483694948,-0.011837148,-0.619820706,-0.254470291,-0.755861283,-0.381187641,-0.54179292,-0.045613403
T227,0.572160375,0.832490692,0.05249029,0.307118524,0.274106644,0.630540232,0.234684089,0.738688981,0.299094037
R418,-0.838134458,-0.728546301,-0.537007201,-0.15497683,-0.461803184,-0.765296566,-0.694118076,-0.334517065,-0.888820282
R714,0.940829623,0.787729385,0.430449993,0.316016027,0.670388042,0.034948552,0.653446928,0.016841631,0.753839932
V977,-0.675837413,-0.749987237,-0.181008918,-0.804562158,-0.500183427,-0.834997639,-0.902017893,-0.417439779,-0.245844786
S228,0.68847547,0.313519009,0.521184368,0.383579915,0.67311317,0.949926374,0.151406264,0.322507426,0.352200596
R124,-0.497608084,-0.514100785,-0.390197223,-0.303012904,-0.366717198,-0.51251607,-0.782848962,-0.389711225,-0.386527931
D54,0.217971641,0.728678859,0.824049124,0.755615414,0.884467412,0.911046104,0.288419341,0.111061433,0.51266846
P971,-0.920003549,-0.064178217,-0.233119275,-0.399556912,-0.787083934,-0.328354905,-0.39140664,-0.502879626,-0.986201685
K883,0.069042515,0.176729239,0.563928693,0.197368625,0.686286056,0.999832835,0.80551075,0.167131302,0.576346237
Q816,-0.181444754,-0.908798252,-0.829776684,-0.211270458,-0.010177651,-0.576263235,-0.357531949,-0.253407789,-0.962993141
S420,0.159131635,0.374409873,0.11070698,0.909486999,0.973945608,0.826309224,0.552543583,0.862667959,0.038722082
Y723,-0.193033049,-0.084423842,-0.576317276,-0.001236681,-0.621114968,-0.845992285,-0.14888735,-0.861402433,-0.046474793
R904,0.393618128,0.464617559,0.857864875,0.904869296,0.72138367,0.900018081,0.349829461,0.749270331,0.502728316
K286,-0.251801791,-0.496588492,-0.114999135,-0.55493893,-0.370607771,-0.22762792,-0.688190689,-0.751867996,-0.395495734
E362,0.932905843,0.921168338,0.977123346,0.096384169,0.635432928,0.650811831,0.599675404,0.399655679,0.167450375
D299,-0.208886632,-0.490666293,-0.825285101,-0.96483006,-0.123706001,-0.619163087,-0.158758627,-0.547577959,-0.987053671
X423,0.426681749,0.905323179,0.625628878,0.539835834,0.025994329,0.27275929,0.506742395,0.921602755,0.142087582
K634,-0.525867427,-0.693088958,-0.202113213,-0.392365856,-0.900013786,-0.027051584,-0.833003255,-0.544910942,-0.148802761
P34,0.374452297,0.191042196,0.291901864,0.704699299,0.250475384,0.997551127,0.049351506,0.075468977,0.904825582
A138,-0.446857686,-0.653548923,-0.414176682,-0.18462393,-0.667724679,-0.824182674,-0.264919137,-0.311308042,-0.768580966
K751,0.319017095,0.413987011,0.752875105,0.055181982,0.295436606,0.066851366,0.11007152,0.901642142,0.182126095
N799,-0.030276667,-0.395730704,-0.67705147,-0.118263814,-0.022947349,-0.307608803,-0.619772035,-0.872325172,-0.908203997
U287,0.505886342,0.590990765,0.23525164,0.70357742,0.63352493,0.357096175,0.847049355,0.007954494,0.278185583
P17,-0.353009991,-0.803474977,-0.411755942,-0.73586337,-0.371760411,-0.023025564,-0.993954725,-0.461594865,-0.04159621
J634,0.204604493,0.866090018,0.727529193,0.713448417,0.084052709,0.135289757,0.849035969,0.543392326,0.707042337
W340,-0.538436413,-0.614509159,-0.283497204,-0.329867776,-0.254212705,-0.311069894,-0.032910434,-0.009038946,-0.63538672
C316,0.82254371,0.528044961,0.809846259,0.879886054,0.907751666,0.872388371,0.972612866,0.154668064,0.979164939
T23,-0.772095669,-0.860168585,-0.053254245,-0.220965315,-0.743428209,-0.372665642,-0.093021613,-0.068434406,-0.276906837
K272,0.483602074,0.411115475,0.251000878,0.532898027,0.826238376,0.473895299,0.40483876,0.428707142,0.866562872
M537,-0.711878862,-0.039852669,-0.314439872,-0.671516135,-0.220677455,-0.440758442,-0.702099308,-0.284835623,-0.360364825
X447,0.284296961,0.392029913,0.933878598,0.434981559,0.955136471,0.786905043,0.113442899,0.419629414,0.919481024
H624,-0.962175835,-0.93106072,-0.855405369,-0.960225935,-0.932129719,-0.783041403,-0.865727727,-0.75044056,-0.97973666
U150,0.17321163,0.02321942,0.709762833,0.076201981,0.50800771,0.842759093,0.797287131,0.562386578,0.181815045
L482,-0.87898188,-0.488708165,-0.609410094,-0.619563866,-0.316786803,-0.462786466,-0.96513,-0.211482005,-0.758633811
G475,0.993786124,0.623328586,0.193789646,0.094487339,0.017644655,0.138265719,0.570829629,0.574550867,0.505427042
M987,-0.903992336,-0.810644421,-0.792610869,-0.435140635,-0.096256251,-0.280572941,-0.015181168,-0.84580798,-0.262095534
N219,0.064537498,0.956576856,0.893349765,0.396031993,0.525009808,0.403050708,0.951481619,0.738609691,0.259421132
D230,-0.865453299,-0.307692129,-0.677623264,-0.563779566,-0.497294245,-0.409590305,-0.424362688,-0.239822904,-0.693894618
K588,0.301348569,0.219947306,0.559447586,0.823801431,0.891335081,0.790276538,0.685553512,0.476104307,0.114006764
G133,-0.64066634,-0.626966774,-0.32167613,-0.707082477,-0.899363937,-0.534194108,-0.882158657,-0.145176918,-0.619991013
Q250,0.924247052,0.492647273,0.201765207,0.426155039,0.102029881,0.288885878,0.265959548,0.480901408,0.956359669
A989,-0.440308334,-0.689392388,-0.424864902,-0.573918136,-0.547146031,-0.273871242,-0.089020215,-0.203983923,-0.031079883
B122,0.403209459,0.997793931,0.571357106,0.139198197,0.121533893,0.946215962,0.603658157,0.876770542,0.833645594
H575,-0.638466365,-0.331813581,-0.581880511,-0.60651315,-0.296027371,-0.310893558,-0.611550655,-0.730224365,-0.786758353
J11,0.024571378,0.411594208,0.70910625,0.372282375,0.535743297,0.864719055,0.321269826,0.018809576,0.911845335
K380,-0.599820374,-0.322630334,-0.431376506,-0.574388097,-0.244494806,-0.044642173,-0.901489007,-0.257113866,-0.853125675
H384,0.691155281,0.795199502,0.145414081,0.003130137,0.341966989,0.590532667,0.229065917,0.454282901,0.906065625
E158,-0.54648602,-0.636828469,-0.812760041,-0.683902849,-0.379455869,-0.402731313,-0.293121944,-0.799192806,-0.887968915
G114,0.299818639,0.330538219,0.557636602,0.872847458,0.94254208,0.707057621,0.077903982,0.139867884,0.96673967
O890,-0.274740983,-0.127865252,-0.597702984,-0.784046383,-0.115171798,-0.540983484,-0.249575531,-0.288388552,-0.835361599
M9,0.854577005,0.505601308,0.231531731,0.970913513,0.441340427,0.193644038,0.788800369,0.136563659,0.241597801
P792,-0.932944717,-0.007338522,-0.449245312,-0.081201286,-0.84728789,-0.379195915,-0.758304286,-0.657980231,-0.435189649
D649,0.169884276,0.56438972,0.864013361,0.840476578,0.927231724,0.057590753,0.313653669,0.95338486,0.273312065
N341,-0.148189907,-0.409286719,-0.265704137,-0.996095529,-0.345825958,-0.110765981,-0.655868473,-0.286884326,-0.743671483
X279,0.27778555,0.08924424,0.800721849,0.411438734,0.016560664,0.520613716,0.016135921,0.425794741,0.332390578
H960,-0.346750182,-0.557798255,-0.086197862,-0.411166066,-0.941980578,-0.550110232,-0.668688956,-0.819126865,-0.518455836
Z831,0.399602497,0.736695707,0.7443214,0.628152782,0.501532656,0.495723058,0.594474259,0.474317904,0.5632817
Y259,-0.474521407,-0.531221075,-0.958949858,-0.397532097,-0.083024609,-0.026430065,-0.874597416,-0.936231797,-0.116517015
N971,0.617434316,0.029724146,0.498655383,0.249851634,0.08724664,0.042790039,0.015762488,0.315389996,0.323842064
M786,-0.570885693,-0.547730866,-0.489542813,-0.951942597,-0.871590588,-0.960632326,-0.782230615,-0.819353679,-0.327320487
A515,0.736688923,0.73815442,0.859954382,0.432506581,0.326389849,0.820881712,0.402947986,0.033014484,0.105660619
H369,-0.187283709,-0.653761499,-0.462179029,-0.192067893,-0.286965186,-0.87538747,-0.914217111,-0.979873567,-0.838889652
N818,0.315252809,0.345218,0.665126145,0.083929793,0.73685234,0.359655074,0.826562931,0.961321781,0.254679146
A921,-0.072695127,-0.225894649,-0.137970531,-0.17875738,-0.340052338,-0.767350999,-0.067150095,-0.270222444,-0.701389428
X897,0.049161017,0.588022202,0.931506913,0.395012623,0.176705839,0.617411415,0.42088329,0.456453253,0.757273718
K487,-0.560388086,-0.01441797,-0.50176454,-0.788829991,-0.05962556,-0.717347682,-0.552101056,-0.773148123,-0.074864269
R850,0.682758258,0.678676203,0.245662786,0.756592032,0.60535548,0.297424077,0.58264579,0.284435775,0.251731309
K239,-0.838925172,-0.295470931,-0.863980917,-0.539615057,-0.328587433,-0.524941738,-0.592422802,-0.923038625,-0.392253729
T292,0.64130912,0.151445305,0.098917571,0.538651668,0.853249869,0.286340121,0.518003442,0.596343122,0.631946064
T195,-0.429858415,-0.33625975,-0.152549851,-0.345796295,-0.377075895,-0.645913182,-0.749095159,-0.753317694,-0.243655013
H772,0.433360911,0.667595822,0.127465416,0.853393906,0.501759247,0.990396511,0.051401591,0.041460764,0.798917044
Y653,-0.408285489,-0.234389635,-0.202542333,-0.823899079,-0.708469619,-0.170573662,-0.136248338,-0.809344638,-0.926999711
T858,0.409516719,0.856056029,0.215939784,0.966499945,0.748829205,0.856737672,0.423463963,0.602732153,0.151962131
O887,-0.888200126,-0.665419512,-0.713678265,-0.630068742,-0.84336108,-0.593413424,-0.978167848,-0.779795251,-0.914215968
W737,0.112686176,0.873380373,0.102534967,0.438328832,0.848554145,0.872780278,0.201811294,0.088428246,0.068593231
O152,-0.109910177,-0.664560482,-0.564266854,-0.305343336,-0.667332454,-0.418297419,-0.905974285,-0.80269258,-0.129933881
R403,0.906018808,0.953712917,0.846222613,0.276416631,0.239753088,0.924105693,0.768960563,0.270715952,0.558397839
F241,-0.890075114,-0.04726569,-0.270337896,-0.169026424,-0.024393207,-0.402757566,-0.105378292,-0.136258808,-0.160645188
M900,0.376849861,0.890006059,0.05823908,0.717379072,0.993560917,0.664704674,0.279904722,0.492064086,0.829811591
O318,-0.746525883,-0.868835481,-0.419430878,-0.726734321,-0.976401594,-0.191384403,-0.116005082,-0.698171821,-0.334406823
T653,0.600073109,0.530886452,0.020750435,0.429481995,0.030815379,0.275785291,0.601402158,0.069760131,0.333978784
N565,-0.438933534,-0.956600526,-0.175779502,-0.330126757,-0.202189082,-0.301894256,-0.091477677,-0.910696589,-0.244033353
N620,0.415403961,0.525565527,0.942538709,0.117502311,0.710720632,0.999535002,0.128282537,0.468246023,0.560019357
W522,-0.084061546,-0.669165476,-0.455907255,-0.560442393,-0.038591186,-0.72968144,-0.441003702,-0.847294031,-0.680532077
P976,0.657281001,0.456659381,0.989610242,0.006526328,0.430575693,0.003541432,0.840148795,0.651469547,0.908324021
X537,-0.450352642,-0.879336176,-0.212471196,-0.705845245,-0.819835576,-0.944159651,-0.361391071,-0.546600255,-0.654045466
C89,0.939180766,0.790267342,0.718120291,0.516234044,0.819950056,0.615577768,0.119989364,0.977812828,0.410571325
K940,-0.685713166,-0.619402917,-0.776238893,-0.681317228,-0.946909109,-0.391853883,-0.154874149,-0.330548261,-0.97007585
R28,0.87432702,0.155726038,0.440200047,0.374237845,0.765955043,0.481637641,0.889386328,0.548701625,0.224632517
E780,-0.823041221,-0.852539686,-0.902554405,-0.474346255,-0.122434914,-0.529216554,-0.354820993,-0.20664518,-0.835173825
D956,0.187996592,0.900472648,0.636042273,0.614775007,0.184177215,0.927987562,0.620663583,0.478357965,0.642773973
S110,-0.979704878,-0.528135841,-0.074424835,-0.964792148,-0.08278441,-0.215011467,-0.417759029,-0.159322286,-0.124528645
T346,0.386153816,0.169697985,0.033073787,0.062021169,0.199621343,0.610404929,0.903245983,0.054025077,0.214117431
C925,-0.376898014,-0.09283307,-0.168451772,-0.029834894,-0.38392995,-0.381739548,-0.589329537,-0.865414334,-0.295216567
B312,0.770288246,0.908141412,0.066217387,0.845978918,0.256847265,0.613133719,0.409196323,0.105935689,0.53296472
B955,-0.753836341,-0.595708449,-0.570524213,-0.673801584,-0.986013904,-0.918014606,-0.793906489,-0.807099774,-0.629775626
B43,0.808036032,0.382398061,0.976900874,0.690336002,0.36310751,0.459916388,0.12910971,0.120330003,0.190375955
M131,-0.737713043,-0.181654252,-0.313854423,-0.395473444,-0.599738408,-0.380132026,-0.855705832,-0.527826188,-0.212449351
H399,0.614747761,0.629212959,0.09672714,0.477569504,0.937480089,0.710266186,0.357307966,0.965086373,0.650506181
V516,-0.455578607,-0.397630668,-0.017161084,-0.362575792,-0.609916189,-0.804903011,-0.179471471,-0.475360888,-0.657772415
X423,0.814223503,0.416941684,0.899471009,0.005097804,0.368719916,0.024175346,0.910061417,0.803041942,0.119559531
N61,-0.435485076,-0.771908272,-0.421290959,-0.324218905,-0.836044259,-0.31309983,-0.072553467,-0.057275986,-0.196856834
C390,0.807123679,0.198432163,0.304178109,0.938073641,0.529235151,0.526702767,0.35083223,0.022740969,0.072352248
L381,-0.439776588,-0.17410633,-0.800100142,-0.880740617,-0.551929939,-0.129619277,-0.78202505,-0.500102291,-0.771137869
D369,0.602336845,0.326795015,0.045395153,0.40112344,0.252142635,0.822486203,0.992903509,0.022230335,0.651796908
N675,-0.683750834,-0.001716407,-0.721851967,-0.467652416,-0.547698759,-0.242491783,-0.155142566,-0.120309663,-0.876773052
F839,0.413941803,0.769414908,0.154650924,0.654639606,0.611442004,0.071692641,0.507887723,0.278755848,0.641533115
K603,-0.275631127,-0.845620573,-0.322280585,-0.32914501,-0.758552906,-0.850982397,-0.244417573,-0.330095305,-0.561338854
Q277,0.45997683,0.91640818,0.511845282,0.693607516,0.591691603,0.925609191,0.187781758,0.316524946,0.708567649
Q363,-0.819495091,-0.996506435,-0.90318737,-0.198160679,-0.249899672,-0.199356364,-0.970819618,-0.850277486,-0.601588485
V127,0.155696819,0.321527221,0.276528,0.515859286,0.968937711,0.901871071,0.592784289,0.438113561,0.581176533
E12,-0.977158426,-0.976490577,-0.322459198,-0.909938713,-0.412773379,-0.372436076,-0.604818179,-0.311981958,-0.976216908
T936,0.653998169,0.41822691,0.188973814,0.984871396,0.33608166,0.023330059,0.418076997,0.854896703,0.876993025
L846,-0.771881656,-0.744703889,-0.550529033,-0.783788687,-0.840513583,-0.586247989,-0.054807924,-0.179748374,-0.106630359
H526,0.105214236,0.046557105,0.517106888,0.84364916,0.028590185,0.989354971,0.161252446,0.466642213,0.560119283
L318,-0.206828667,-0.044030654,-0.822449007,-0.109257327,-0.484816003,-0.363733644,-0.529329744,-0.136401126,-0.881599431
B634,0.579847864,0.818634325,0.432668182,0.054959238,0.089802621,0.601165625,0.689663083,0.916117581,0.835640711
Z440,-0.023678515,-0.972604491,-0.371527355,-0.82483591,-0.032242655,-0.363106838,-0.238703593,-0.529154656,-0.356246899
G113,0.671424409,0.617899925,0.20352474,0.369848511,0.993241352,0.96313425,0.417671781,0.291084686,0.082731793
L589,-0.213725512,-0.231543717,-0.055411457,-0.730457598,-0.691043675,-0.787676298,-0.266682657,-0.819316094,-0.615008548
Y249,0.113292263,0.742290556,0.319889144,0.416021191,0.177348297,0.571121218,0.972152022,0.628595785,0.46861031
J273,-0.456202384,-0.484558994,-0.602329854,-0.681040166,-0.074616384,-0.410496759,-0.048599533,-0.493250292,-0.255783388
L136,0.58996734,0.679028642,0.541249161,0.094472078,0.613422138,0.647508672,0.134245428,0.508019296,0.722846765
G802,-0.555745662,-0.921982124,-0.455228112,-0.196743383,-0.261045984,-0.015479992,-0.081104142,-0.572144193,-0.137978253
H17,0.715992744,0.342947815,0.362451347,0.659748322,0.809064791,0.637102625,0.981720707,0.474411681,0.189613975
K111,-0.614882913,-0.123397497,-0.564492741,-0.695923334,-0.238233298,-0.238572468,-0.175540122,-0.742850925,-0.69436922
N671,0.784150198,0.91645412,0.700146101,0.759375037,0.601185229,0.839531659,0.478222727,0.561341414,0.771955684
G540,-0.635771021,-0.532595073,-0.784497484,-0.884979318,-0.828962217,-0.579034169,-0.331836007,-0.568538038,-0.629091754
