measured variables in column A,group1,group2,group3,group4,group5,group6,group7,group8,group9
P808,0.425306705,0.24371886,0.183816427,0.882815834,0.447546303,0.247157978,0.594226007,0.085411758,0.799390578
E824,-0.475451303,-0.12279587,-0.141861637,-0.789372319,-0.8343685,-0.707444579,-0.412926507,-0.29277193,-0.215570064
D710,0.252748589,0.68626882,0.3442276,0.201022994,0.074932412,0.405082153,0.143510101,0.966255313,0.578701817
N595,-0.195960594,-0.001156969,-0.943009048,-0.859834058,-0.252930543,-0.54252666,-0.392087211,-0.733472016,-0.929954231
K599,0.524420346,0.176632711,0.34940232,0.483176461,0.292246371,0.559743464,0.762425252,0.692658882,0.856530039
R16,-0.88995162,-0.807109425,-0.570605165,-0.285604866,-0.774730157,-0.373200767,-0.064565322,-0.660426496,-0.162150512
L810,0.422187469,0.621384852,0.707900004,0.303206257,0.934972688,0.092077957,0.863498198,0.933070062,0.295873909
M423,-0.214774868,-0.887075083,-0.957805916,-0.886761333,-0.756743033,-0.625017772,-0.594742854,-0.154793362,-0.586610615
O2,0.347730695,0.323413143,0.436209074,0.925455303,0.743100343,0.256094363,0.91328725,0.446778306,0.149803249
Y400,-0.696867685,-0.11421501,-0.876330916,-0.058858689,-0.504739117,-0.601258053,-0.027569769,-0.252292893,-0.514129238
V281,0.477534048,0.87652698,0.347512588,0.346203563,0.289247047,0.105088593,0.965140243,0.148984133,0.121343374
V927,-0.674927046,-0.276412793,-0.008349158,-0.478799881,-0.04665553,-0.246481385,-0.613645267,-0.875442245,-0.832110148
H931,0.533246392,0.35805718,0.605334924,0.502095115,0.800435672,0.950759308,0.945727406,0.879376165,0.174573638
A420,-0.486840586,-0.980553187,-0.264804006,-0.83980296,-0.468352179,-0.824628086,-0.09010399,-0.656486566,-0.021796518
I80,0.578582497,0.865367174,0.823916426,0.818379076,0.364889413,0.383155766,0.847641683,0.053542212,0.905096003
V747,-0.398197276,-0.866003473,-0.903527156,-0.052490022,-0.991190822,-0.297257477,-0.079343729,-0.92097455,-0.246155549
Y44,0.741287418,0.352881039,0.91288992,0.457329146,0.921527187,0.498402291,0.4029328,0.478395964,0.962922048
J442,-0.977699549,-0.119193151,-0.326845633,-0.07852831,-0.967014793,-0.99090643,-0.261615983,-0.099517618,-0.065259828
W939,0.71129206,0.721889433,0.740116062,0.181245642,0.223657984,0.062112215,0.155974785,0.379768338,0.032084574
W864,-0.414201421,-0.20919482,-0.941286561,-0.530435816,-0.703821395,-0.487845622,-0.47338272,-0.476353689,-0.714367466
G171,0.447127433,0.47826075,0.205307488,0.235480351,0.888199109,0.312200631,0.677479292,0.929682557,0.704860187
Q236,-0.216996422,-0.92598031,-0.871783445,-0.988344652,-0.503500187,-0.790112862,-0.386363172,-0.965279121,-0.348594766
J713,0.991402969,0.746346511,0.156810546,0.832602318,0.431611361,0.246365586,0.307272709,0.996370029,0.260897789
T444,-0.118952751,-0.863554819,-0.632477826,-0.869915774,-0.428392131,-0.914102899,-0.47898158,-0.696219745,-0.480925195
Z600,0.622714127,0.759386779,0.228029619,0.291761477,0.655663102,0.937050064,0.45595595,0.765836333,0.420129543
A701,-0.276225629,-0.417539104,-0.209258926,-0.573146825,-0.22148006,-0.543183178,-0.728693227,-0.665812844,-0.158242337
D386,0.885550004,0.858788238,0.79543384,0.221948845,0.169530131,0.591963539,0.21644363,0.824868119,0.618603556
J478,-0.246839069,-0.973674075,-0.478770199,-0.172424023,-0.42190407,-0.128703814,-0.904008464,-0.159935988,-0.206862972
L782,0.11896293,0.765108216,0.301500579,0.685716928,0.337916371,0.22238792,0.950511441,0.836114646,0.05952277
T5,-0.408768751,-0.786571022,-0.291263461,-0.628015358,-0.190407781,-0.887151557,-0.554237743,-0.816814759,-0.683416615
R674,0.384989516,0.836430163,0.554848888,0.088835706,0.699230447,0.312469627,0.381555151,0.006278643,0.176431039
W892,-0.788468237,-0.57555474,-0.972080997,-0.856242421,-0.576030746,-0.40390753,-0.583305128,-0.51632709,-0.602822495
Z684,0.563355211,0.496111801,0.211803484,0.73338234,0.530121069,0.143186039,0.765934327,0.796481082,0.338917294
P84,-0.212833793,-0.953201547,-0.964737564,-0.516506081,-0.673673303,-0.392247391,-0.733174511,-0.470916947,-0.337674824
P748,0.279159688,0.34236408,0.488691279,0.924854373,0.036658327,0.957870712,0.5610715,0.956421053,0.703398319
V472,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
Q325,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
W560,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
B892,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
L81,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
Z489,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
P977,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
P415,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
C589,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
P965,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
O599,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
J171,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
S372,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
I127,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
E903,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
J814,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
M478,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
N84,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
K319,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
F523,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
J216,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
I580,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
P513,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
X690,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
X402,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
X555,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
I715,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
D610,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
B322,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
D186,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
T463,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
U865,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
K723,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
O434,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
D866,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
X860,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
W911,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
O22,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
E785,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
E188,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
C240,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
O237,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
G724,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
P861,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
B981,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
E244,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
M886,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
S683,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
B959,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
I114,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
Z844,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
Y530,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
I909,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
L304,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
P851,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
O805,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
X642,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
P72,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
R926,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
L695,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
N205,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
T87,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
D835,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
X507,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
G456,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
F354,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
O410,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
Q492,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
A902,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
Z735,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
M563,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
T681,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
M711,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
K391,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
A766,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
U655,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
C913,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
J820,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
Q92,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
U510,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
J355,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
N526,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
S852,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
U849,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
Z290,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
O251,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
N875,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
E754,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
D92,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
F394,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
T280,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
Y34,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
P146,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
Z151,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
A212,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
K286,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
H395,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
Z415,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
U626,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
P224,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
Y181,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
I581,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
G821,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
G911,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
M379,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
P537,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
Q931,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
A676,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
X367,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
U559,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
Y23,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
E314,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
Y838,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
N934,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
P934,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
P320,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
C446,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
H315,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
D215,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
V784,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
W139,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
G869,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
G916,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
W810,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
I975,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
Z611,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
T478,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
N101,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
R378,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
Z287,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
L355,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
V563,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
S381,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
V705,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
G736,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
N515,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
U239,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
S47,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
I280,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
N760,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
C311,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
T451,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
N272,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
D859,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
H830,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
H102,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
X550,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
J382,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
I939,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
M611,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
D824,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
E163,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
Z557,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
G459,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
D903,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
I794,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
X273,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
B685,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
G66,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
U988,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
X224,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
D192,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
K449,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
K321,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
Y497,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
T58,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
L857,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
V636,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
J981,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
J771,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
U89,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
Z876,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
X700,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
V577,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
B104,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
Q64,0.02729,0.27759,0.56839,0.82976,0.10962,0.60421,0.74145,0.12301,0.88237
V65,-0.6471,-0.9774,-0.4902,-0.9123,-0.4344,-0.5025,-0.1663,-0.8746,-0.5191
S861,0.8716,0.6219,0.23056,0.09755,0.24733,0.15285,0.06015,0.52121,0.39002
C772,-0.675,-0.0375,-0.7641,-0.6981,-0.2903,-0.4193,-0.9617,-0.7056,-0.5247
B270,0.95124,0.46662,0.20153,0.5964,0.54581,0.84625,0.38433,0.03733,0.50448
W748,-0.2419,-0.0204,-0.4692,-0.024,-0.9258,-0.3106,-0.6981,-0.7919,-0.9145
U943,0.64864,0.41444,0.74346,0.51648,0.05007,0.63966,0.60308,0.77526,0.98
W656,-0.132,-0.6027,-0.8127,-0.2066,-0.5197,-0.3394,-0.5057,-0.4666,-0.2234
U950,0.29237,0.27018,0.21535,0.10085,0.66627,0.71224,0.49269,0.99805,0.6577
I789,-0.1259,-0.1169,-0.6045,-0.2668,-0.6734,-0.3875,-0.8162,-0.8572,-0.2177
Q918,0.1346,0.08647,0.0197,0.79928,0.47784,0.00954,0.83224,0.15805,0.07966
N877,-0.322,-0.3273,-0.1125,-0.2978,-0.1934,-0.4238,-0.3654,-0.9103,-0.2481
T261,0.12209,0.54974,0.80971,0.76584,0.09907,0.97499,0.16395,0.11674,0.3
F802,-0.0058,-0.4974,-0.5435,-0.3105,-0.8415,-0.017,-0.5465,-0.061,-0.8499
G54,0.08106,0.74124,0.62214,0.17168,0.44232,0.26415,0.52129,0.16893,0.18353
P750,-0.3092,-0.2323,-0.0502,-0.3358,-0.9252,-0.6232,-0.1199,-0.2026,-0.7737
,,,,,,,,,